Shree Janashakti Primary School,84.6955682,28.1274471
Shree Baraha Primary school,84.7031112,28.1216339
Shree Saptakanya Primary School,84.7280746,28.125317
Shree Srijanatmak Pra Vi,86.0535247,27.3916664
 ,85.3050974,27.6711333
Shree Bhanu Lower Secondary School,84.7245277,28.10985
Jakhanisthan Pra V,85.9044532,27.4146001
Shree Bal Kumari Primary School,84.7460169,28.0969525
 ,84.4680081,28.0857254
 ,84.4883364,28.095063
 ,84.4968469,28.0994962
 ,84.497389,28.0938131
 ,84.4648906,28.0935879
 ,84.4816359,28.0967395
 ,84.5112805,28.0965811
 ,84.4790871,28.0739544
 ,84.4393114,28.1275516
+//0A4P/9AKT//QC2//0A4P/9AKX//QCN//0A4P/9AKT//QCw//0A4P/9AKX//QCA- +//0A4P/9AKT//QCs//0A4P/9AKT//QC///0A4P/9AKT//QCw- +//0A4P/9AKT//QCt//0A4P/9AKT//QCV//0A4P/9AKX//QCN//0A4P/9AKT//QCk//0A4P/9AKT//QC/- +//0A4P/9AKT//QCJ//0A4P/9AKT//QCa//0A4P/9AKX//QCN//0A4P/9AKT//QCa- +//0A4P/9AKT//QCu//0A4P/9AKT//QC+//0A4P/9AKT//QCm//0A4P/9AKX//QCN//0A4P/9AKT//QCv//0A4P/9AKT//QC+//0A4P/9AKT//QCu//0A4P/9AKT//QC///0A4P/9AKT//QCV- +//0A4P/9AKT//QCs//0A4P/9AKT//QC///0A4P/9AKT//QCn//0A4P/9AKX//QCN//0A4P/9AKT//QCv//0A4P/9AKT//QC+//0A4P/9AKT//QCy//0A4P/9AKT//QCv-,84.444297,28.1003593
 ,84.5132745,28.0987116
 ,84.4405836,28.1166284
Shree Stul Primary School,84.7549299,28.1099911
Shree Majhthar Secondary School,84.743376,28.1141424
Shree Arkul Primary School,84.6610318,28.1001639
Shree Balkalyan Primary school,84.651989,28.0883114
Shree Janakalyan Higher Secondary School,84.6486357,28.096366
Shree Sthanika Ni. Ma. V,84.80737,28.0921394
Rupa Devi Nimav,86.2194458,27.4036387
Shree Shankar Pra. V,84.7925542,28.0484034
Shree Bal Udaya Pra. vi,84.7638372,28.0524452
Shree Gyan Bhumi Pra. Vi,84.7751615,28.0555336
Shree Sitala Pra. V,84.7852706,28.0609315
Shree Sailaputri Uchh Ma Vi,84.7394311,28.0693769
Brikheshower Nimav,86.1871554,27.4018754
Shree Thalibari Ni. Ma. V,84.7251034,28.0741565
Shree Himchuli Pra. V,84.6970287,28.0651363
Shree Jana Jyoti Pra V,84.5496105,27.9043295
Shree Nawa Durga Bhawani Pra. V,84.7250688,28.0549411
Shree Chandi Deurali Pra V,84.5931267,27.9007609
 ,84.2862323,27.6451188
Shree Jana Jagriti Pra. Vi,84.737628,28.0466747
Shree Bakreshwori Pra V,84.5895351,27.9092414
Shree Bindrabati Uchha Ma V,84.6894569,28.0502912
Hari Siddi Ma Vi,86.0428264,27.4605746
Indrawati Pra Vi,86.0409053,27.4507115
Bhimeswor Rudra Uchhha Ma Vi,86.048443,27.4179965
Bidhyashram Ni Ma V,86.0767332,27.4155204
Shree Chandeshwori Pra. V,84.6668552,28.053769
Shree Deurali Pra V,84.6854214,28.0811827
Shree Maikot Ma V,84.6871112,28.086524
Shree Ganesh Pra V,84.7015623,28.0770774
Shree Kalidevi Pra Vi,86.3149224,27.6249466
Shree Himali Ma V,84.6307078,28.065886
Shree Hanuman Pra V,84.6244213,28.0550564
Jyoti Pra. Vi,85.9818671,27.519436
Shree Kamdhenu Pra V,84.6155277,28.0478731
Devi Pra Vi,85.9747667,27.5084831
Adarthamaovin Prav,85.9980325,27.4933959
Shree Namuna Pra V,84.5523342,28.0489011
Shree Jana Kalyan Pra V,84.5766371,28.0741345
Shree Sahayog Sadan Pra V,84.601876,28.0451508
Nawanalanda Pra Vi,85.9623538,27.5407853
Shree Buddakalyan Primary School,84.6402386,28.0967393
Shree Surya Jyoti Lower Secondary School,84.621912,28.0923648
Shree Budda Chandi Primary School,84.6326429,28.0880594
Bhairab Kali prav,85.9951354,27.5005907
Shree Chandrodaya Secondary School,84.6422909,28.0762225
Shree Samudayik Primary School,84.6536809,28.1124279
Shree Paropakar Aadarsha Higher Secondary School,84.6501463,28.1106245
Shree Jana Jyoti Higher secondary school,84.6043242,28.1065624
Shree Jivan Lower Secondary School,84.5831864,28.1280402
Shree Mahendra Jyoti Primary School,84.6071465,28.1509813
Shree Shreenath Lower Secondary School,84.6343904,28.1011496
Shree Satyadevi Primary School,84.6370283,28.1283726
Shree Bhachchek Primary School,84.647204,28.155056
Shree Parbati Primary School,84.6213321,28.1618351
Shree Prava Secondary School,84.65169,28.2099971
Shree Debalswanra Primary School,84.714974,28.2072665
Shree Budda Jyoti Lower Secondary School,84.6216355,28.173245
Shree Annapurna Primary School,84.6818044,28.1608041
Shree Shivalaya Primary School,84.6824214,28.1566842
Shree Himalaya Higher Secondary School,84.68822,28.1524943
Shree Pansingh Pra. V,84.8890803,28.4097057
Shree Devsthan Primary School,84.6883839,28.1445982
Shree Pemathan Pra V,84.9094898,28.4406431
Shree Siddha Ganesh Pra V,84.9632232,28.4737111
Shree krak Pra V,84.8664203,28.5150657
 ,87.3459305,26.9619236
Shree Manaslu Indreni Pra V,84.7679905,28.5439353
Shree Junga Pra V,84.7400165,28.5610058
Shree Lho Primary Syala School,84.6707611,28.5737334
Shree Jana Jyoti Pra V,84.7278272,28.5671736
Shree Tara Chandra Secondary School,84.6672455,28.1533184
Shree Samdo Pra V,84.6334731,28.6506954
Shree Prok Pra V,84.8338428,28.5206463
Shree Muchchoktar Lower Secondary School,84.6821941,28.1389
Shree Bhaledhunga Laxmi Primary School,84.6584271,28.1586511
Shree Budda Amrit Primary School,84.658821,28.1722052
Shree Gyan Jyoti Primary School,84.6739482,28.1343968
Shree Devi Chaturmala Primary School,84.6580469,28.1352735
Shree Chaturmala Higher Secondary School,84.6648395,28.1293407
Shree Jhakrapuri Primary School,84.6635816,28.1198982
Shree Bal Kalyan Primary School,84.645763,28.1198715
Shree Namuna Daraudi Baal Bikas Kendra,84.6639101,28.1075046
Shree Janaprabhat Primary School,84.6673668,28.1391205
Shree Ram Shah Ni Ma V,84.5403944,27.9185193
Shree Ram Shah Uccha Ma V,84.5331625,27.9396917
Shree Bandevi Pra V,84.5464562,27.9321628
Shree Phulbari Pra V,84.5302154,27.9353524
Shree Mahalaxmi Pra V,84.5177807,27.9392836
 ,85.3224038,27.7067182
Mahakali Pra Vi.,86.17438,27.3804746
Shree JanaKalyan Pra V,84.4811149,27.9670231
Shree Kalika Pra V,84.4625138,27.9571375
Shree Marshyangdi Pra V,84.4253222,27.9741523
Jivanjyoti Uchha Ma V,84.4431449,27.9718338
Kakani Devi Pra vi,86.1630698,27.3641878
Shree Balkalyan Ni Ma V,84.4596689,27.9954159
Shree Rajgare Ma V,84.481762,27.9958822
Shree Purbadhar Pra V,84.4765565,27.9888806
Shree Purthok Pra V,84.487345,27.9808304
Shree Lamatari Pra V,84.4957074,27.9928069
Shree Tribeni Ma V,84.5106386,27.9837876
Shree Dhuwankot Pra V,84.5170763,27.966724
Shree Dharmodaya Ma V,84.5473789,27.9771393
Shree Laxmi Uccha Ma V,84.492006,28.0107313
Shree Amar Jyoti Janata Uccha Ma V,84.5175527,28.026217
Shree Bhawani Uccha Ma V,84.4880766,28.0542099
Shree Bhrikuti Ni Ma V,84.4944321,28.0411915
Shree Jayanti Pra V,84.5189018,28.0406884
Shree Sudarshan Ni Ma V,84.5157086,28.0484501
Shree Navadurga Pra V,85.9006063,27.5046208
Kali Devi Pra V,85.8802101,27.520928
Shree Sudeni Pra V,84.496773,28.0638056
Ma V Mandar Melchaur,85.8873072,27.5200407
Shree Sharada Pra V,84.5014869,28.0831806
Shree Jana Jyoti Pra V,84.5150073,28.0775383
Kalidevi Pra Vi,85.9135443,27.5217332
Kannya Devi Pra Vi,85.937657,27.5336509
Shree Madrassa Darul Huda Pra V,84.5253874,28.0825008
Madrassa Ajijiya Daarul Ulum,84.5304897,28.0857386
Shree Dumribot Pra V,84.5552371,28.1004239
Shree Jhimrek Mahipate Ma V,84.5661161,28.1137983
Shree Bhadra Kali Pra V,84.5650734,28.1204399
Shree Mahendra Lila Uccha Ma V,84.5628459,28.0769922
Shree Darmichour Pra V,84.5486542,28.0745155
Shree Jana Chetana Pra V,84.5485765,28.0629387
Shree Himalaya Pra V,84.5429627,28.0601924
Shree Prithvi Narayan Pra V,84.5409201,28.0757734
Janajakriti Nimavi,85.9318426,27.5329921
Shree Laxmi Pra V,84.5890295,27.9372753
Shree Rishikul Pra V,84.6175884,27.9377587
Shree Karantar Namuna Pra V,84.5535466,27.8620247
Shree Ganga Dharma Ni Ma V,84.557637,27.8808149
Shree Shilingtar Pra V,84.5911485,27.8816026
Aruno Prav,85.9226017,27.5076422
Tripureshwar Uchha Mavi,86.2447458,27.4521741
Shree Chandradevi Prathamik Bidhyala,84.9029627,28.1923955
Ganesh Himal Prathamik Bidhyala,84.9059896,28.2957726
Shree Shiva Primary School,84.8860533,28.2481202
Gangeshwori Pra Vi,86.1605177,27.4827469
Shree Gorakhnath Prathamik Bidhyala,84.8593553,28.1951253
Shree Janasewa Prathamik Bidhyalaya,84.8490462,28.2054535
Shree Shanti Prathamik Bidhyala,84.8608768,28.1589159
Shri Ganadaki Ucha Ma V,84.8360865,28.1007196
Shree jamune prthamik bidhayala,84.8243927,28.1081517
Shree Bhawani Pra Bidhyala,84.8099209,28.1142436
Shree Manaslu Prathamik Vidhyala,84.817779,28.1229468
Shree Nilkantha Nimna Madhyamik Bidhyala,84.8363239,28.1243927
Shree Himalaya Primary School,84.8165466,28.1420392
Shree Shyamrung Prathamik Bidhyala,84.8509714,28.1435617
Shree Gang Jamuna Lower Secondary School,84.8621917,28.1623998
Shree kewarpani Prathamik Bidhyalaya,84.8521234,28.122712
Shree Sitala Devi Prathamik Bidhyala,84.8741437,28.1403717
Shree Nar Buddha Pra Bidhyala,84.8648753,28.1330939
Shree Bhawani Uchha Madhyamik Bidhyalaya,84.8715152,28.1324706
Shree Balkayalan Prathamik Bidhyala,84.8837687,28.1192334
Shree Siddhartha Banasthali Nimna Madhyamaik Bidhyalaye,84.8894189,28.1383998
Shree Nayanepal Prathamik Bidhyala,84.8846237,28.1655589
Shree Prabhat kiran Madhyamik Bidhyala,84.877767,28.1835653
Shree Jal Kanya Devi Pra V,84.6772883,27.8892039
Indrawati Pra Vi,86.1026222,27.4576817
Shree Dal Bhanjyang Pra V,84.6909106,27.8698633
Shree Pashupati Praja Pra V,84.6870053,27.8621534
Shree Jana Jagriti Pra V,84.6598546,27.8576325
Shree Nimel Pra. V,84.6536426,28.0522192
Shree Sidhhakali Uchha. Ma.V,84.7488563,28.035109
Shree Janapriya Pra. V,84.7523975,28.0393378
Shree Darme Pra. V,84.7530717,28.0404615
Shree Janasewa Pra. V,84.7373832,28.0394222
Shree Sanskrit Uchha. Ma. V,84.7783425,28.035924
Shree Bhagwoti Ma V,84.7621292,28.0232485
Shree Muna Pra. V,84.7424613,28.0306586
Madarsa Anubarul Ulum Pra. V,84.698815,28.0210613
Shree Nawa Dullav Balbikas Kendra,84.7440726,28.0361856
Shree Ghatbesi Pra. V,84.7819293,27.9871599
Shree Durga pra v,84.6481428,27.9399986
Shree Bhagwati Uchh. Ma. V,84.7193131,27.8790077
Shree Lakhan Thapa Pra. V,84.6764253,27.9481289
Shree Bhubneshwori Pra. V,84.6842085,27.9679547
Shree Ram Laxman Pra. V,84.6670872,27.9746367
Shree Mahendra Uchha Ma V,84.5598579,27.9613054
Shree Himalaya Ma V,84.666498,27.9267642
Shree Mandali Pra V,84.6597755,27.9252589
Shree Bhagawati Himali Uchha Ma V,84.6696025,27.9131572
Shree Chandrakala Pra V,84.6504716,27.9239072
Shree Sinjali Ma V,84.6222923,27.9039479
Kharpanee Mavi,85.8924941,27.5906913
Shree Rainas Pra V,84.6330946,27.8716283
Kali Bhumi Prav,85.8939819,27.5755649
Jana jyoti Pra Vi,86.1847461,27.3864972
Kalpaswori Pra Vi,86.2037522,27.3785758
Dhaneshwori Prav,85.847182,27.5450109
Drabya Shah Multiple Campus,84.6174338,27.9693281
Shree Tara Uchha Ma V,84.5733521,27.9969036
Shree Jana Jyoti Ni. Ma. V,84.6817833,28.0148207
Madrasa Islamiya Barkatiya,84.6772977,28.0270883
Shree Nabin Bal Pragati Pra Vi,85.8815468,27.5406224
Chaula Ganga Pra Vi,85.8331608,27.5519109
Mahakali Pra Vi,85.846535,27.5297312
Suryodaya Bal Bikas,84.5677355,27.9965335
Shree Suryodaya Pra V,84.6406158,27.9666932
Shree Dumshree Pra. V,84.6517725,28.0277045
Shree Chandrodaya Pra V,84.609303,27.9847664
Shree krishna Pra V,84.6227147,28.0029278
Shree Batuki Ni. Ma V,84.7030368,27.9017204
Shree Bhairahwashram Uchha. Ma. V,84.7111586,27.9128296
Shree Kalika Pra. V,84.7244083,27.8992166
Shree Prithivi Narayan Bal Bikas Pra V,84.6283997,27.9987573
Akala Ni. Ma. V,84.7256734,27.9161803
Bhumeshwor Ni Ma Vi,86.2296758,27.5248635
Shree Gaikhur Pra. V,84.710366,27.9272179
Shree Ramche Pra. V,84.6939781,27.9716919
Shree Rameshwori Ma.V,84.7082631,27.9661998
Manpur Madarsa,84.6783189,28.0181909
Madrasa Serajul Uloom,84.6630994,28.0202814
Islamia Madrassa,84.6584156,28.020195
Gupteshwor Pra Vi,85.8551589,27.5139582
Shree Tribhuwan Higher Secondary School,81.0560426,28.4364888
Madrasa Islamiya Barkatiya,84.6606874,28.0360767
Shree Saraswati Uchha.Ma. V,84.6523713,28.0101949
Shree Sidhha Devi Uchha. Ma. V,84.799245,28.0824748
Shree Kalika Primary School,81.04344,28.4340789
Shree Bramcharini Ni.Ma.V,84.7044463,28.0642541
Shree Saraswati Sadan Pra. V,84.772329,28.031756
Shree Maithum Pra. V,84.7983143,28.0362472
Shree Chamunda Pra. V,84.7166169,28.0358341
Shree Dudha Kanya Pra.V,84.7041741,28.0382263
Shree Saraswati Uchha. Ma. V,84.7429159,27.9903585
Madarsa Hanfiya Razawiya Pra. V,84.6791746,28.0269356
Shree Daya Jyoti Pra. V,84.6448503,28.0451118
Shree Bag Bhairab Pra. V,84.6592096,28.0388099
Shree Bindhyabasini Uchha. Ma. V,84.6367595,28.0236824
Bal Shiksha Pra V,85.8592252,27.5072092
Shree Bhawani Ni Ma V,84.7507332,27.8519428
+//0A4P/9AKT//QCF//0A4P/9AKT//QCu//0A4P/9AKT//QCw- +//0A4P/9AKT//QCc//0A4P/9AKX//QCN//0A4P/9AKT//QCv//0A4P/9AKX//QCL//0A4P/9AKT//QCk//0A4P/9AKT//QC/- +//0A4P/9AKT//QCq//0A4P/9AKX//QCN//0A4P/9AKT//QCw//0A4P/9AKT//QC+//0A4P/9AKT//QCl//0A4P/9AKT//QCu//0A4P/9AKT//QC///0A4P/9AKT//QCV- +//0A4P/9AKT//QCs//0A4P/9AKT//QC///0A4P/9AKT//QCn//0A4P/9AKX//QCN//0A4P/9AKT//QCv//0A4P/9AKT//QC+//0A4P/9AKT//QCy//0A4P/9AKT//QCv-,84.4520121,28.1041126
+//0A4P/9AKT//QC4//0A4P/9AKX//QCB//0A4P/9AKT//QCm//0A4P/9AKT//QCw//0A4P/9AKX//QCN//0A4P/9AKT//QC2//0A4P/9AKT//QCo- +//0A4P/9AKT//QCq//0A4P/9AKX//QCN//0A4P/9AKT//QCw//0A4P/9AKT//QC+//0A4P/9AKT//QCl//0A4P/9AKT//QCu//0A4P/9AKT//QC///0A4P/9AKT//QCV- +//0A4P/9AKT//QCs//0A4P/9AKT//QC///0A4P/9AKT//QCn//0A4P/9AKX//QCN//0A4P/9AKT//QCv//0A4P/9AKT//QC+//0A4P/9AKT//QCy//0A4P/9AKT//QCv-,84.457519,28.110056
Shree Adarsha Pra Vi,84.7506011,27.8783948
Netrawati Community Multipurpose Campus,84.8859025,27.999218
Shree Chandra Devi PRA V,84.9956796,28.0586297
Shree Shivalaya Pra V,84.9136901,28.0226388
 ,81.863645,29.8036609
Shree Chandra Devi Pra V,84.9954282,28.0283032
Shree Ankhu Pra V,84.8937318,28.0013773
Shree balkalyan Pra V,84.9537218,28.0638129
Shree Kalyan Pra V,84.966757,28.0574793
Shree Nerkomo Pra V,85.0615933,28.0845058
Mahendrodaya Ma Vi Mati,86.0453888,27.6397684
Shree kanyadevi Pra V,85.0130623,28.0408157
Shree Renuka Devi Ma Vi,86.1948071,27.3407992
Raktamala Devi PRra Vi,86.2032393,27.3313067
Shree Narayani Devi Pra V,85.0331383,28.0395373
Kamala Devi Ni Ma V,84.8225045,28.0416075
Shree Narsingh Pra V,84.8337791,28.031598
Sundari Uchha Ma V,84.841929,28.0336275
Shree Gayan Kunja Pra V,84.8343685,28.0073023
Shree Kali Devi Pra Vi,86.0862124,27.3985689
Shree Mahalaxmi Uchha Ma V,84.8562346,28.1004233
Shree Krishna Uccha Ma Vi,85.947545,27.4778366
 ,87.9698947,26.6353993
Shree Shiwalaya Ma V,84.8499166,28.1039315
Shree Jal Kanya Pra V,84.8571404,28.1142011
Shree Gyan Jyoti Pra V,84.841361,28.1000145
Shree Nabadurga Pra Vi,84.8392039,28.0872847
Shree Jana Jagriti Pra V,84.8350672,28.0747481
Shree Jalpa Pra V,84.8507408,28.0539122
Shradanjalee EBS,85.3047967,27.6764214
Shree Shakambari Pra V,84.8519008,28.0616593
Indira Devi Pra Vi,84.9643041,27.9857482
 ,81.6870755,28.1969131
Shree Barahi Devi Prathamik Vidyalaya,85.174655,27.724452
Kali Devi Nimna Madyamik Vidyalaya,85.1396012,27.7207662
Shree Seti Devi Prathamik Vidyalaya,85.1505004,27.7114482
Shree MahaLaxmi Prathamik Vidyalaya,85.1481186,27.6845209
Shree Gurudum Prathamik Vidyalaya,85.1276164,27.6964548
Shree Chandi Devi Ni Ma V,85.1486685,27.6956099
Shree Brisheshwor Prathamik Vidyalaya,85.148651,27.730608
Nasa Iinternational College,85.3503782,27.6878907
Shree Uduwadevi Pragya Prathamik Vidyalaya,85.1119128,27.7312906
Shree Janta Prathamik Vidyalaya,85.1177024,27.7401291
Shree Amar Jyoti Nimna Madhyamik Vidyalaya,85.1047513,27.7368898
Shree kaule Prathamik Vidyalaya,85.1273865,27.7191546
Barahi Prathamik Vidyalaya,85.0919316,27.736999
Buddhalaya Pra Vi,85.9607105,27.4997972
 ,85.3238206,27.7008835
 ,81.6251686,28.58576
 ,81.6143087,28.5960296
 ,81.6157819,28.5922802
 ,84.5612144,27.8543594
 ,85.3232255,27.8561717
 ,85.3939546,27.6226575
Nazareth English Borarding School,85.3033551,27.6825013
Bageshwori Pra Vi,84.9208446,27.9711705
Gyanodaya Ni Ma Vi,84.9195763,27.986801
Shree Narayani Devi Pra Vi,84.9417012,27.9748428
Shanti Kali Samudayik Pra Vi,84.9488881,27.9888575
Niranjana Uchha Ma Vi,84.9556145,28.0069021
Shree Kosinchet Pra Vi,84.9817847,28.0161184
Shree Seti Devi Pra Vi,85.9577716,27.46842
Shree Ghormu Balbikash kendra,84.9816393,27.964936
Suryodaya Pra vi,85.9511512,27.4972682
Shree Kanya Devi Pra V,85.0824447,28.1850526
Shree Pragati Pra V,85.8371989,27.4717303
 ,83.4759297,27.6617718
Alpine College of Management,81.6130295,28.0428326
 ,81.6102017,28.5990827
 ,81.6049181,28.6003518
 ,81.6036872,28.6030645
 ,83.9482695,27.6147342
 ,84.019688,27.6097834
 ,83.6611245,27.5163271
 ,83.539443,27.8652973
 ,81.6178502,28.0542795
 ,81.6138611,28.0422401
 ,82.484172,28.0357483
 ,81.618117,28.5850538
 ,81.6183599,28.5890755
 ,81.6179917,28.587322
 ,81.6132701,28.5972486
 ,81.6164001,28.5982494
Samten Chholing Gonpa Pra V,85.1166039,28.1980731
Shree Sangharsa Pra V,85.032968,28.1404977
Shree Tengchet Ni Ma V,85.0221762,28.134143
Shree Deurali Pra V,84.9811762,28.1183924
Shree Nevar Pra V,85.0631844,28.2175994
Shree Manakamana Pra V,84.8576823,27.8430404
Shree Mahankali Mai Bal Bikash Kendra,84.8631513,27.8191721
Shree Chuwa Kharka Bal Bikash Kendra,84.8803342,27.8318508
Shree Danda Gaun Balbikash Kendra,84.8766435,27.8160176
Shree Kalika Pra V,84.8570513,27.8198873
Shree Golma Rani Pra V,84.8379473,27.8124431
Shree Kunnesori Pra V,84.9023954,27.8143522
Shree Jalpa Ni Ma V,84.9063127,27.8209047
Shree Kalika Pra V,84.9230934,27.8135783
Shree Bhumeshwor Pra V,84.9230585,27.8259677
Shree Satyawati Uchha Ma V,84.9377771,27.810738
Shree Lali Guras Pra V,85.0626158,27.7379249
Shree Rastriya Pra V,85.0633206,27.7321839
Shree Liti Mahakal Ma V,85.0530631,27.7165694
Shree Kamrang Pra V,85.0514994,27.706281
Shree Siddheshwori Pra V,85.0368867,27.6993105
Shree Sundari Pra V,85.0606497,27.6967528
Shree Sharada Pra V,85.0664493,27.7084384
Shree Mahakali Ma V,85.0646208,27.7171339
Shree Chandibhumi Pra V,85.0592342,27.7242534
Shree Shiva Shankar Pra V,85.0827699,27.7220329
Shree Adarsha Ma V,85.0886675,27.7160405
Shree Mahendrodaya Ni Ma V,85.2371841,27.7653528
Shree Jiwanpur Kulchandra Ni Ma V,85.1577463,27.7588591
Shree kewalpur Harihar Bhoj Kumari Ma V,85.1030528,27.7614735
Shree Bagh Bhairab Ni Ma V,85.0948439,27.7626424
Shree Dasharath Chandra Ma V,85.1958968,27.7337579
Shree Bhanubhakta Ni Ma V,85.2119498,27.7404609
Shree Bhadrapuri Sanakisan Pra V,85.2132648,27.7305731
Shree Narayan Ni Ma V,85.2093987,27.749801
Shree Mahankaleswori Ma V,85.1996522,27.7601859
Shree Trikureswori Ni Ma V,85.1765372,27.7524652
Shree Nawa Prativa Pra V,85.170059,27.760034
Shree Dhunibesi Adarsha Campus,85.1928203,27.7433238
Shree Maheshdharma HSS,85.1898645,27.741455
Shree Mahadevsthan Ma V,85.1696446,27.7347449
Shree Sharda Ni Ma V,85.1574674,27.735628
Shree Khaireni Ni Ma V,85.135932,27.7559052
Shree Kalika Pra V,85.1550038,27.7475094
Shree Jyoti HSS,85.1226839,27.7513145
Shree Goganpani Ma V,85.0515751,27.7851723
Shree Saraswati Pra V,85.1334113,27.7454603
Shree Goganpani Ni Ma V,85.0829945,27.7684347
Shree Asare Pra V,85.0778836,27.7814053
Shree Janajagriti Pra V,85.0520505,27.7550489
Shree Barahi Pra V,85.1003739,27.7486928
Shree Jwaladevi Pra V,85.0187289,27.8018256
Shree Baghbachhala Pra V,85.0574854,27.7679268
Shree Himalchuli Pra V,85.0716582,27.7616159
Shree Simal Gairi Ni Ma Vi,84.8331052,27.9326071
Shree Nawalpur Pra Vi,84.9108484,27.8499816
 ,85.3499746,27.6915213
 ,82.1419425,29.6009368
Shree Saraswoti Uchha Ma Vi,84.9746212,27.9361059
Shree Dhuseni Pra Vi,84.9880323,27.8940382
Shree kanya Devi Pra Vi,84.9697625,27.8932873
Shree Raghu Ni Ma V,84.9411339,27.8582793
Shree Chakra Devi Pra Vi,84.9765706,27.8641097
Shree Jana Kalika Pra Vi,84.9828985,27.863112
Shree Pateni Ni Ma Vi,84.9540192,27.881928
Shree Jal Devi Ni Ma Vi,84.9711156,27.9079377
Shree Rewati Pra Vi,84.7965786,27.8633909
Shree Shiwalaya Pra V,84.9247711,27.8293502
Shree Dhading Ni Ma V,84.9200853,27.8397532
Shree Saraswati Ma V,84.9976547,27.8207063
Shree Belinitar Pra Vi,84.9442606,27.8147716
Shree Amarkhu Ma V,85.0484564,27.7327014
Shree Bhakta Bachala Pra Vi,84.9469214,27.8291513
Shree Kali Devi Ma V,84.825357,27.833121
Shree Mahakali Pra Vi.,84.7980501,27.8583688
 ,85.4142629,27.7266553
Shree Maharudra ECD centre,84.7726626,27.9302142
Shree Sunaulo Bhairabi Ma Vi,84.8853399,27.8931139
Shree Bhairabi Uchha Ma Vi,84.9236184,27.8601239
Shree Jal Kanya Pra Vi,84.9376382,27.852643
Shree Bhairabi Pra Vi,84.9045371,27.8720062
Shree Chakradevi Pra Vi,84.949098,27.8562162
Shree kalika Ni Ma Vi,84.9563674,27.8651957
Shree Manakamana Pra Vi,84.9701017,27.8674365
Shree Annapurna Pra Vi,84.9973831,27.85279
Shree Arunodaya Pra Vi,84.9637703,27.8489749
Shree Panchakanya Ma Vi,84.9565827,27.8732996
Shree Bageshwori Pra Vi,84.9720504,27.8748882
Shree Bhairabi Pra Vi,85.0051374,27.8287506
Shree Latidevi Ni Ma Vi,85.0132665,27.7519038
Shree Setidevi Pra Vi,85.0253243,27.7618105
Shree Panchakanya Ni Ma Vi,85.0341314,27.7638837
Shree Bhumeswori Pra Vi,85.033773,27.7421226
Shree Tinkanya Pra Vi,84.9585297,27.8272741
Shree kalleri Ma Vi,84.9519693,27.8379326
Shree Mahakali Pra V,85.0114856,27.7380294
Shree Simaldanda Balbikash Kendra,84.9346731,27.8176978
Shree Jalpa Devi Pra Vi,84.9949712,27.8309949
Shree Bandevi Pra Vi,85.032979,27.7743767
 ,85.3214146,27.6910767
Shree Lila Kali Ma V,85.0302301,27.7490607
Shree Malika Pra Vi.,84.813629,27.8352231
Shree Nalang Ma Vi,84.8410247,27.868759
Shree Annapurna Pra Vi,84.896005,27.9803673
 ,85.3228679,27.7031253
Shree Jogimara Pra Vi,84.679424,27.7950126
Shree Rastriya Ni Ma Vi,84.6549298,27.8142826
Shree Janajyoti Pra V,84.7008441,27.7999887
Shree Rastriya Pra Vi,84.6620352,27.8189847
Shree Mahakali Pra V,84.7190308,27.7943933
Shree Panchakanya Pra V,84.6996063,27.8062932
Shree Panchayat Pra V,84.7183971,27.7979233
Shree Basanta Pra Vi,84.7660292,27.8004086
Shree Chandrodaya Ma Vi,84.7816236,27.8121655
Shree Janagaun Pra Vi,84.7849381,27.7946332
Shree Janachetana Pra V,84.7600022,27.7941032
Shree Jhagaredanda Pra V,84.7467709,27.7964001
Shree Dhusa Pra V,84.7769183,27.7744544
Shree Jalkanya Pra Vi,84.7273819,27.738503
Shree Bhangeri Pra V,84.756551,27.7764407
Shree Janaprabhat Pra V,84.7316373,27.76236
Shree Bagh Bachala Pra V,84.7277681,27.7928261
Shree Adarsha Pra V,84.7465356,27.7789438
Shree Thumkidada Ni Ma Vi,84.941038,27.7000069
Shree Sapta kanya Pra Vi,84.9631491,27.7139584
Shree Bageswori Pra Vi,84.9380691,27.7073134
Shree Sidhha kali Pra Vi,84.7742576,27.7567602
Shree Panchakanya Ni Ma Vi,84.9244485,27.7716813
Shree Ganesthan Pra Vi,84.9315423,27.7614841
Shree Raktakali PraV,84.9265118,27.7464685
Shree Rithuka Devi Pra V,84.9375879,27.7427677
Shree Ritthabote Pra V,84.9457607,27.7346725
Shree Sitadevi Pra V,84.9483118,27.7549937
Shree Bhairabi Pra V,84.9362268,27.7830367
Shree Jalakanya Ni Ma V,84.9771525,27.7617109
Shree Thantichaur Pra V,84.9465734,27.7654478
Shree Bandre Pra V,85.0111335,27.7636496
Shree Balkumari Ni Ma V,85.0059501,27.786964
Shree Mahendrodaya Ma Vi,84.8589395,27.7623914
Shree Praja Pra V,84.8133079,27.7234432
Shree Mahadevsthan Pra V,84.8540895,27.7074559
Shree Lawang Pra Vi,84.8576051,27.6994382
Sahara Bal Bikas Chandra,84.7745767,27.7346853
Shree Baskharka Ni Ma V,84.8830684,27.7032915
Shree Bageswori Pra Vi,84.9554246,27.7866928
 ,84.1132544,27.653296
Shree Amaleshwor Pra V,84.9721026,27.7899271
Shree Gaurishankar Pra V,84.8177851,27.7473682
Shree Bhumisthan Pra V,84.8295916,27.7139415
